location_id,trip_id,start_time,description,address
11,48506,2027-01-20 04:00:00,Концерт под открытым небом,"5152 Jennifer Well Suite 340, South Joan, ME 23148"
6764,49815,2027-05-09 16:30:00,Open air concert,"547 Grant Ramp, New Garyfurt, AZ 72462"
8641,3049,2025-10-12 17:45:00,Посещение музея,"4121 Jonathan Islands, Rebeccastad, MA 58547"
7139,4588,2027-03-22 07:00:00,Mountain hike,"6578 Eric Corner Suite 501, New Jamesfort, TN 60175"
8488,12230,2027-12-28 20:30:00,Food tasting,"7615 Hoover Club Suite 075, New Brian, OH 67589"
3426,46239,2025-12-27 09:00:00,Mountain hike,"0367 Dana Mountain Apt. 676, Goodwinshire, ND 10766"
9922,39698,2026-02-03 01:00:00,Open air concert,"806 Barnett Inlet, Hayesberg, MT 34902"
8848,2993,2027-12-03 00:45:00,Фотосессия на закате,"7019 Jennifer Roads Apt. 396, Hornshire, NY 96959"
27,46940,2027-08-25 02:00:00,Фотосессия на закате,"55584 Dakota Terrace, Brewerchester, SD 61463"
3517,26111,2025-10-07 14:30:00,Катание на лодке,"6605 Nicholson Plains Suite 809, Grantberg, ND 95401"
1756,533,2026-11-12 10:30:00,Cooking class,"51656 Foster Spring, Schmidtville, GU 88896"
4092,12138,2027-02-21 00:00:00,Cooking class,"4444 Kristi Inlet Apt. 274, Lake Mistyfort, RI 57558"
3340,36305,2027-01-17 10:45:00,Mountain hike,"811 Charles Brooks Apt. 081, Lake Justin, MI 06126"
3470,30834,2026-07-12 07:45:00,Концерт под открытым небом,"199 David Summit, Tiffanystad, PA 86867"
3125,30804,2025-02-04 13:15:00,Посещение музея,"430 Weaver Fork Suite 770, New Dustin, PR 40160"
8968,32515,2027-08-17 08:00:00,Cooking class,"44292 Sellers Lodge, Jimenezberg, MO 83283"
7470,9889,2025-11-12 17:30:00,Open air concert,"58693 Zachary Ports Apt. 583, South Nicole, HI 77636"
7664,10166,2026-10-01 18:00:00,Boat ride,"63833 Flores Glens Suite 297, Williamton, MS 54672"
132,8195,2026-12-17 11:00:00,Sunset photography,"162 Brown Mill, West Adam, ND 06287"
8507,7208,2027-01-01 21:30:00,Food tasting,"4194 Merritt Well, Samuelville, AR 98669"
8707,43614,2026-12-04 06:30:00,Museum visit,"99681 Keith Landing Apt. 969, West Francesberg, RI 10281"
9088,25558,2027-01-11 20:00:00,Cooking class,"26792 David Square Apt. 910, Baileyborough, MH 29158"
7697,34018,2025-03-27 05:30:00,Cooking class,"218 Whitaker Union Suite 879, Paulton, RI 14942"
1874,10911,2025-06-17 04:15:00,Фотосессия на закате,"38523 Thompson Corner Apt. 260, East David, WY 81962"
7031,24964,2026-04-07 12:45:00,Дегустация местной кухни,"2884 William Causeway, New Jeffrey, FM 68943"
9607,47850,2025-11-22 22:30:00,Пешая прогулка,"0429 Tiffany Union, Fullerfurt, ID 28349"
7317,25406,2025-08-02 23:00:00,Open air concert,"84220 Hoover Avenue, Huffmantown, KY 17789"
5245,7812,2027-08-13 14:00:00,Дегустация местной кухни,"67228 Soto Tunnel Suite 489, Gabrielstad, RI 38369"
279,6094,2027-05-09 09:00:00,Концерт под открытым небом,"PSC 1680, Box 8601, APO AA 62047"
459,11404,2025-10-15 16:00:00,Посещение музея,"916 Marie Street, Johntown, KS 04755"
1457,11705,2025-04-21 23:30:00,Open air concert,"5242 Kayla Junctions Suite 159, New Sean, WA 53884"
1669,24734,2025-07-18 10:15:00,Мастер-класс по кулинарии,"42636 Alvarez Squares, Lake Robert, MD 92557"
8026,23125,2025-11-03 07:45:00,Museum visit,"83238 Benson Plain, New Jessicastad, RI 11542"
7339,16621,2026-05-29 06:30:00,Sightseeing tour,"USCGC Harris, FPO AA 25173"
8277,49819,2025-10-28 01:15:00,Дегустация местной кухни,"12060 Melissa Ranch, Port Phillip, NH 85083"
2438,24765,2026-07-18 17:45:00,Посещение рынка,"9553 Tiffany Haven, South Kellystad, CA 30339"
8280,11417,2025-01-10 07:45:00,Sightseeing tour,"45613 Williams Row Apt. 949, Jonesshire, IL 76127"
9429,16402,2025-05-02 08:30:00,Обзорная экскурсия,"02730 John Prairie Apt. 949, Tiffanyview, LA 80244"
6805,37458,2027-11-10 05:45:00,Мастер-класс по кулинарии,"53654 Holland Path, Payneburgh, FL 68469"
972,41891,2025-06-03 08:30:00,Обзорная экскурсия,"486 Jermaine Viaduct Apt. 814, Sanchezchester, VT 20565"
6700,19558,2025-09-28 21:30:00,Sunset photography,"50518 Cindy Ports Suite 377, Hodgesmouth, MS 43266"
4048,19589,2025-05-16 20:45:00,Food tasting,"465 Cannon Key Apt. 995, Evansbury, KY 46954"
5264,42892,2026-06-14 08:30:00,Cooking class,"29305 Chad Junctions Apt. 609, Harveyton, MS 17409"
7761,23831,2026-01-26 08:00:00,Mountain hike,"42321 Perez Brook Suite 472, South Lindamouth, KS 51378"
6862,1481,2027-06-02 05:45:00,City walk,"2922 Luis Curve Suite 400, Amyberg, NE 17128"
9845,13882,2027-02-20 19:30:00,Посещение рынка,"67350 Jacobson Island, Millerfurt, ME 05267"
8038,28146,2025-10-29 12:30:00,Дегустация местной кухни,"7931 Long Summit Apt. 174, New Russell, IL 44622"
7068,39894,2025-01-17 18:00:00,Cooking class,"45351 Justin Locks Suite 722, West Anthonybury, VT 87135"
8717,45647,2026-01-21 12:00:00,Концерт под открытым небом,"546 Victor Cliffs, New Frederickhaven, PR 98590"
7273,36018,2025-03-27 23:45:00,Горный поход,"PSC 6537, Box 6874, APO AE 57255"
5593,32974,2027-05-10 11:30:00,Sunset photography,"4058 Joe Squares Apt. 735, West Dustinhaven, IA 44568"
1068,1996,2025-10-01 13:00:00,Дегустация местной кухни,"6872 Elizabeth Place Apt. 637, South Bryan, TX 64383"
1228,44624,2025-11-07 18:30:00,Cooking class,"216 Joseph Overpass Apt. 665, West Jodiville, AS 03146"
4859,4550,2025-08-03 19:15:00,Boat ride,"6288 Rachel Vista, Mercedesfurt, WA 90378"
5237,41220,2027-03-30 18:45:00,Open air concert,"5406 Christie Key Apt. 577, Rachaelmouth, AS 07373"
8186,25402,2025-09-09 02:15:00,Cooking class,"19751 Fuller Knolls Suite 914, New Joshua, WY 50672"
5715,19626,2025-08-31 06:00:00,Катание на лодке,"Unit 8710 Box 7124, DPO AP 36693"
4652,24107,2027-08-10 01:30:00,Пешая прогулка,"122 Emily Square Suite 667, Port Jennifer, MH 30816"
8492,17129,2027-01-13 20:30:00,Museum visit,"9144 Curry Street Apt. 984, Kennedyhaven, NV 85282"
9838,16706,2025-02-11 19:15:00,Mountain hike,"401 Joseph Land, Mitchellside, VA 74183"
6695,22976,2025-02-17 18:30:00,Катание на лодке,"USNS Marks, FPO AE 46477"
568,21147,2025-01-09 15:15:00,Фотосессия на закате,"5260 Tammy Extensions, Lake Alexanderstad, NY 49776"
3572,48040,2026-10-22 14:15:00,Local market visit,"2815 Rhonda Summit, Amychester, VA 40610"
9200,4294,2027-08-29 02:45:00,Посещение рынка,"Unit 8403 Box 7607, DPO AP 19308"
3944,19378,2025-02-12 20:30:00,Пешая прогулка,"00914 Alexander Run Apt. 162, Lake Josephland, WA 17762"
851,19805,2026-08-12 16:30:00,Cooking class,"82256 Henderson Field Suite 551, West Leslie, MH 04068"
9721,32560,2027-03-23 10:15:00,Обзорная экскурсия,"3636 Jennifer Mount Apt. 883, South Robyn, IL 89307"
614,285,2027-02-04 02:45:00,Sunset photography,"297 Kirk Causeway, New Juliastad, IA 07770"
4820,22877,2026-03-30 20:00:00,Посещение рынка,"231 Evans Orchard Apt. 639, New Donnaland, CT 94296"
7943,47948,2025-03-18 03:15:00,Фотосессия на закате,"PSC 0488, Box 7813, APO AP 08676"
2942,25058,2026-12-05 17:15:00,Local market visit,"5067 Mcdowell Via Apt. 026, Lake Michael, NC 63584"
5920,47862,2027-11-08 18:45:00,Дегустация местной кухни,"3826 James Spurs Suite 056, Brandychester, ND 21918"
2117,48227,2025-02-06 02:15:00,Open air concert,"Unit 6157 Box 7203, DPO AP 21071"
3501,10175,2025-07-12 02:45:00,Sightseeing tour,"9009 Cheryl Isle, Rothhaven, MI 87777"
5396,26862,2025-07-29 23:15:00,Пешая прогулка,"320 Aaron Green, Sotochester, IN 62111"
3268,10373,2027-07-28 23:45:00,Катание на лодке,"174 Frederick Lights Apt. 789, Samanthafort, MH 94012"
749,21500,2025-08-22 01:30:00,Sightseeing tour,"43273 Mitchell Forges Suite 023, Anthonytown, MD 38073"
3535,20741,2027-09-18 15:45:00,Open air concert,"98124 Moon Harbor, Michaelshire, UT 88399"
1099,36192,2026-03-10 06:30:00,Посещение рынка,"81572 Martin Field Suite 329, New Marytown, ND 11526"
8394,24613,2025-08-21 23:45:00,Open air concert,"190 Brandon Place Apt. 030, Russelltown, VA 65051"
8829,28358,2026-10-27 05:45:00,Cooking class,"77342 Matthew Garden, West Taylor, WI 40266"
3430,38261,2025-08-11 08:15:00,Горный поход,"597 Nicholas Corners Suite 523, Port Nicholas, DE 65058"
5776,12787,2025-03-25 01:30:00,Дегустация местной кухни,"026 Sara Orchard Apt. 868, New Crystal, CO 95734"
8871,8808,2025-08-27 18:15:00,Local market visit,"099 Hall Way, North Rebecca, TX 33857"
7913,24695,2027-01-03 11:30:00,Food tasting,"4164 Burgess Flat, Stevenberg, KS 57645"
2239,1307,2027-02-11 15:45:00,Концерт под открытым небом,"58126 Jody Lock, Nguyenview, WY 13512"
4447,6802,2027-12-25 13:45:00,Фотосессия на закате,"PSC 2330, Box 0880, APO AP 31773"
2483,18705,2027-12-31 08:00:00,City walk,"539 Tanya Ville Suite 705, Port Marychester, CA 85082"
8896,43672,2026-07-19 18:30:00,Фотосессия на закате,"6787 Zachary Forges Suite 137, Russellmouth, AR 18421"
1300,20851,2025-08-25 17:30:00,Концерт под открытым небом,"900 Joseph Way, Charlesmouth, HI 69599"
7810,36827,2025-02-16 06:30:00,Горный поход,"069 Robert Route Apt. 463, North Mariaville, DE 46353"
3630,27600,2025-01-21 01:15:00,Open air concert,"11635 Sara Union, East Natalieside, NJ 83350"
7539,5795,2026-06-12 17:45:00,Food tasting,"0527 Reynolds Terrace, East Joseton, CT 97891"
8660,14553,2027-12-20 22:45:00,Горный поход,"93028 Baker Union, Carlside, MI 54698"
2733,48718,2025-11-13 02:00:00,Sightseeing tour,"641 Kelley Crossing, South Tinastad, PR 14626"
1782,8859,2026-01-31 10:15:00,Концерт под открытым небом,"3900 Melanie Branch, Jonesstad, NV 33744"
5608,44216,2026-12-18 01:00:00,Дегустация местной кухни,"5878 Patricia Dale, Carlside, TX 96756"
6546,13494,2026-06-28 05:00:00,Cooking class,"8814 Smith Plain, Jerryside, CO 67717"
9532,10695,2025-08-14 03:00:00,Посещение музея,"80553 Jenkins Mall Suite 927, New William, CT 22918"
6650,8413,2026-08-31 00:30:00,Обзорная экскурсия,"256 Jose Inlet, West Lindsey, MA 28942"
4265,18391,2026-01-13 09:00:00,Концерт под открытым небом,"USS Yu, FPO AA 24287"
9992,39126,2027-08-28 17:30:00,Cooking class,"89609 Barnes Meadows Suite 837, Stevenview, MT 46924"
8128,14271,2025-03-20 16:15:00,Катание на лодке,"1836 Jennifer Stream Apt. 283, North James, WV 70998"
5710,33507,2027-05-15 08:15:00,Mountain hike,"26226 Campbell Parkway Apt. 611, Port Brianna, TN 35642"
2742,26328,2027-03-09 11:45:00,Food tasting,"6497 Ashley Trail, Sullivantown, MN 20847"
6897,42073,2027-03-21 14:45:00,Концерт под открытым небом,"8177 Roger Mews, South Brittanymouth, ID 41224"
5842,23840,2025-09-08 19:15:00,Обзорная экскурсия,"444 Anthony Mall, Keithtown, MN 11267"
5280,28151,2025-09-18 14:00:00,Посещение рынка,"83395 Carr Dam Suite 287, New Jennifer, NH 39440"
7454,20868,2027-12-20 11:15:00,Food tasting,"1756 Taylor Ferry, South Gloriafurt, AK 00858"
4919,8798,2025-08-07 19:30:00,Food tasting,"175 Angela Club Apt. 979, East Carolberg, NV 63816"
3781,4578,2025-02-05 01:45:00,Катание на лодке,"Unit 8146 Box 4246, DPO AE 79291"
4197,13093,2027-03-02 09:45:00,Посещение рынка,"15519 Isaac Neck, Williamston, NH 73058"
8031,26581,2027-01-06 07:30:00,Food tasting,"28562 Davis Lakes, Crystalmouth, OH 67922"
2316,49792,2027-09-05 05:45:00,Мастер-класс по кулинарии,"0084 Davis Corner Suite 506, Kaitlinside, AR 35037"
1674,34463,2025-08-30 23:45:00,Фотосессия на закате,"058 Walker Valleys Apt. 797, Lauraville, OH 59866"
9278,36181,2025-09-07 21:00:00,Посещение рынка,"70245 Wilson Curve Suite 900, Hoodview, LA 32168"
94,26580,2026-07-16 18:00:00,Посещение музея,"839 Turner Lane Apt. 239, Alexanderbury, AR 61393"
3545,13823,2027-06-23 13:30:00,Горный поход,"Unit 6710 Box 6452, DPO AA 18372"
4147,31534,2026-09-25 19:30:00,Катание на лодке,"33976 Camacho Roads, East Edward, MI 62044"
1603,26863,2027-08-18 12:45:00,Museum visit,"84014 Gregory Point Apt. 839, South John, TX 90938"
992,33800,2025-09-16 19:30:00,Посещение музея,"869 Schultz Turnpike Apt. 521, South Mariomouth, OK 20403"
6054,37878,2027-08-17 08:30:00,Open air concert,"10493 Campbell Land Suite 475, Saramouth, SC 04894"
3749,42777,2025-11-18 11:30:00,Local market visit,"414 Alexander Ferry Apt. 546, Dannymouth, IN 39579"
107,43918,2027-01-03 11:45:00,Open air concert,"3304 Johnson Forks Apt. 476, Jonesburgh, MD 76444"
2520,22303,2027-04-10 05:15:00,Обзорная экскурсия,"4439 Cheryl Passage, Jonathanton, NY 89815"
862,49864,2027-12-03 23:15:00,Пешая прогулка,"633 Brandon Overpass, Nelsonburgh, GU 33746"
1057,21999,2027-02-15 02:15:00,Mountain hike,"61666 Bauer Cliff, North Roberthaven, VT 22766"
572,4792,2026-08-23 07:15:00,Mountain hike,"0470 Christian Gateway Apt. 572, East Heather, OH 62237"
5164,41338,2025-10-18 22:45:00,Local market visit,"1525 Miller Cliff, Lake Luis, PR 46744"
1803,12883,2025-03-19 02:30:00,Open air concert,"7286 Tracy Mountain Suite 712, New Matthew, OH 78357"
6136,11231,2026-11-04 15:00:00,Дегустация местной кухни,"6094 Christopher Cliff Apt. 174, South Kara, MT 75305"
6067,48225,2025-07-11 11:15:00,Фотосессия на закате,"Unit 6212 Box 3664, DPO AE 18028"
5549,18658,2025-07-09 03:45:00,Пешая прогулка,"5793 Bradford Centers, North Valerie, MI 95960"
5658,42761,2027-08-20 04:00:00,Фотосессия на закате,"539 Benjamin Loop Suite 902, Vickishire, LA 22567"
4453,17453,2026-10-12 14:15:00,Sunset photography,"9500 Bailey Walks, South Antonio, AS 31277"
5207,19682,2025-09-20 15:45:00,Sightseeing tour,"4229 Brianna Extensions, New Deanna, OR 88054"
3676,21143,2025-07-30 03:45:00,Cooking class,"USNV Nielsen, FPO AA 53646"
4854,14174,2027-09-14 14:00:00,Museum visit,"7820 Alexandra Unions, South Geoffreyville, IN 14869"
4147,23306,2027-08-13 05:45:00,Boat ride,"528 Isaac Squares Suite 578, Joeborough, VA 06745"
8248,45427,2027-11-27 13:00:00,Sunset photography,"774 Campbell Points, New Thomasmouth, OH 59536"
2857,33029,2026-03-17 20:15:00,Museum visit,"PSC 7851, Box 8173, APO AE 66858"
8935,40867,2027-01-31 21:15:00,Обзорная экскурсия,"944 Evans Stravenue Suite 157, West Randy, NC 15991"
1357,23132,2026-04-14 19:00:00,Концерт под открытым небом,"066 Travis Plain, North Colinbury, IL 30102"
4672,40629,2026-12-02 13:30:00,Концерт под открытым небом,"PSC 3934, Box 5822, APO AP 30347"
1300,39144,2025-04-23 16:00:00,Фотосессия на закате,"2370 Frank Field Suite 824, Loriton, MH 78123"
726,26311,2025-12-07 22:15:00,Food tasting,"08887 Smith Park, Nathanmouth, IA 59002"
2639,1610,2025-03-18 10:30:00,Sightseeing tour,"18951 Miller Crossing Apt. 260, Lake Erinborough, MA 06767"
5300,11156,2027-09-18 12:30:00,Sunset photography,"204 Michael Pass Suite 257, Lake Williamfurt, MT 23866"
1574,1400,2026-06-15 00:15:00,Cooking class,"USCGC Harvey, FPO AA 42910"
3669,17274,2027-09-11 08:45:00,Посещение рынка,"2211 Kyle Common Apt. 428, South Jonathan, UT 40304"
9209,5202,2027-05-16 15:30:00,Посещение рынка,"0947 Taylor Garden, Michaelville, HI 71267"
7572,35571,2027-10-06 17:45:00,Museum visit,"198 Lisa Hills, Prestonside, ID 81945"
5358,29395,2025-06-27 00:15:00,Обзорная экскурсия,"9803 Natalie Plain Apt. 295, Ramosstad, UT 83933"
2893,25861,2025-12-02 10:15:00,Open air concert,"6994 Ayers Pine, New Laura, SC 15845"
520,7989,2027-04-17 23:45:00,Посещение рынка,"USCGC Walker, FPO AP 34530"
1764,14887,2027-12-23 05:00:00,Посещение музея,"USS Garcia, FPO AA 82814"
3742,33034,2026-09-12 20:30:00,Local market visit,"74583 Daniel Spurs Apt. 293, South Carol, AS 78349"
7315,22726,2026-07-06 17:15:00,Mountain hike,"080 Weeks Fort Apt. 612, Lunaport, KS 19813"
4164,45363,2026-06-22 00:45:00,Boat ride,"067 Lori Plains Apt. 204, Edwardstown, NM 46068"
4665,32880,2025-06-28 10:30:00,Посещение рынка,"864 Meza Key Suite 585, Alisonview, ID 74562"
1809,16982,2026-02-10 05:00:00,Museum visit,"076 Young Ways, Lake Davidmouth, PW 44813"
5688,3066,2026-02-08 00:15:00,Концерт под открытым небом,"1763 Emma Curve Suite 896, West Christopherhaven, WA 59772"
4928,16993,2027-01-03 18:45:00,Мастер-класс по кулинарии,"4592 Nguyen Club, Johnsonmouth, MP 17670"
5831,17669,2027-03-25 00:00:00,Food tasting,"44771 Rodriguez Plain Suite 294, Vasquezstad, KY 23180"
670,42691,2027-05-10 12:15:00,Мастер-класс по кулинарии,"303 Lawrence Course Suite 031, Port Crystal, GU 35976"
4623,8917,2027-08-16 02:45:00,Boat ride,"69940 Kirby Ways, West Trevorfurt, MP 50023"
9895,39427,2027-07-20 00:45:00,Посещение рынка,"86460 Valerie Springs Suite 938, Amberstad, SD 60976"
6243,43458,2025-04-25 10:00:00,Mountain hike,"487 William Causeway, Lake Malloryville, AS 79527"
1662,11351,2026-08-30 18:15:00,Mountain hike,"9251 Miguel Station, Walkerbury, RI 37255"
6784,2037,2027-07-01 05:30:00,Посещение рынка,"167 Thomas Shore Suite 082, New Paulachester, DC 97070"
9178,22280,2027-01-07 11:45:00,Sunset photography,"31948 Brian Ferry, West Dean, CA 89108"
3207,13481,2026-12-30 22:45:00,Дегустация местной кухни,"733 Smith Shoal, Randallside, MH 68181"
120,12805,2027-12-29 07:45:00,Local market visit,"92601 Thomas Circle, Tracimouth, CA 83845"
1970,31867,2027-09-23 06:00:00,Local market visit,"60695 Craig Key, Foxshire, NY 42920"
5657,48301,2027-12-04 03:45:00,Mountain hike,"230 Santiago Forge, Lake Tina, NC 25166"
4949,30434,2027-02-14 01:00:00,Open air concert,"USNV Colon, FPO AA 43098"
753,7938,2025-12-03 14:15:00,Sunset photography,"23197 Ross Burgs, South Dennistown, MD 48832"
