trip_id,origin,destination,order_index
26380,New York,Los Angeles,2
27375,Новосибирск,Горно-Алтайск,2
753,Стамбул (IST),Афины (ATH),1
27500,New York,Los Angeles,1
6656,Москва (SVO),Париж (CDG),1
29110,London,Edinburgh,1
39290,Москва (SVO),Париж (CDG),1
6539,Берлин (BER),Амстердам (AMS),2
37366,Москва (SVO),Париж (CDG),1
9289,Токио (HND),Сеул (ICN),2
20113,Мюнхен,Вена,2
33353,Париж (CDG),Рим (FCO),1
40738,Мадрид (MAD),Барселона,1
31441,Frankfurt,Hamburg,3
48149,Дубай (DXB),Бангкок (BKK),3
1155,Мадрид (MAD),Барселона,1
32029,Frankfurt,Hamburg,2
44975,Берлин (BER),Амстердам (AMS),1
27753,Берлин (BER),Амстердам (AMS),1
28722,New York,Los Angeles,1
16416,Paris,Lyon,1
41557,Париж (CDG),Рим (FCO),2
49035,Дубай (DXB),Бангкок (BKK),2
36137,Дубай (DXB),Бангкок (BKK),1
16242,Москва,Санкт-Петербург,1
43046,Лондон (LHR),Нью-Йорк (JFK),1
12300,Берлин (BER),Амстердам (AMS),2
26610,Париж (CDG),Рим (FCO),1
25100,Екатеринбург,Казань,1
41200,Москва (SVO),Париж (CDG),2
3240,Мюнхен,Вена,2
24439,Екатеринбург,Казань,2
30302,Новосибирск,Горно-Алтайск,3
49765,Москва (SVO),Париж (CDG),2
46134,Rome,Milan,1
20508,Москва (SVO),Париж (CDG),1
13597,Париж (CDG),Рим (FCO),1
12607,New York,Los Angeles,1
18494,Екатеринбург,Казань,1
43833,Лондон (LHR),Нью-Йорк (JFK),1
37921,Париж (CDG),Рим (FCO),1
33810,Москва,Санкт-Петербург,2
13953,Сингапур (SIN),Бали (DPS),1
9035,Лондон (LHR),Нью-Йорк (JFK),2
17982,Новосибирск,Горно-Алтайск,1
21881,Екатеринбург,Казань,1
32339,Стамбул (IST),Афины (ATH),1
46017,London,Edinburgh,1
30477,Москва (SVO),Париж (CDG),1
40400,Екатеринбург,Казань,1
26905,Дубай (DXB),Бангкок (BKK),2
14668,Краснодар,Сочи,1
22317,Краснодар,Сочи,3
46643,Сингапур (SIN),Бали (DPS),1
31939,Мюнхен,Вена,2
30822,Токио (HND),Сеул (ICN),2
24947,Rome,Milan,1
4148,Екатеринбург,Казань,2
20501,Мадрид (MAD),Барселона,2
40364,Новосибирск,Горно-Алтайск,1
5448,Стамбул (IST),Афины (ATH),2
299,Rome,Milan,1
49633,Токио (HND),Сеул (ICN),2
23950,Chicago,Miami,1
32890,New York,Los Angeles,1
48152,Новосибирск,Горно-Алтайск,2
35154,Стамбул (IST),Афины (ATH),3
29467,Токио (HND),Сеул (ICN),1
5781,Сингапур (SIN),Бали (DPS),2
33210,Сингапур (SIN),Бали (DPS),1
28929,Москва (SVO),Париж (CDG),2
41141,Лондон (LHR),Нью-Йорк (JFK),1
28716,Rome,Milan,2
496,Берлин (BER),Амстердам (AMS),1
13645,Екатеринбург,Казань,1
14136,Мюнхен,Вена,3
4596,Москва (SVO),Париж (CDG),2
15939,Берлин (BER),Амстердам (AMS),2
28382,Москва,Санкт-Петербург,1
38148,Paris,Lyon,1
21662,Токио (HND),Сеул (ICN),1
42318,Стамбул (IST),Афины (ATH),1
8298,Краснодар,Сочи,3
30012,Стамбул (IST),Афины (ATH),1
42559,Москва,Санкт-Петербург,1
5129,Мюнхен,Вена,2
45908,Rome,Milan,1
19935,Екатеринбург,Казань,1
10883,Токио (HND),Сеул (ICN),1
44902,London,Edinburgh,1
27826,Frankfurt,Hamburg,1
4398,Дубай (DXB),Бангкок (BKK),1
1245,Paris,Lyon,1
44929,Мюнхен,Вена,1
39448,Paris,Lyon,1
11456,Париж (CDG),Рим (FCO),2
40473,Chicago,Miami,1
5179,Rome,Milan,1
18167,Сингапур (SIN),Бали (DPS),2
46065,Париж (CDG),Рим (FCO),1
22770,Rome,Milan,1
14962,Мадрид (MAD),Барселона,1
15426,Мюнхен,Вена,1
9392,Москва (SVO),Париж (CDG),2
15776,Токио (HND),Сеул (ICN),1
25713,Мюнхен,Вена,1
47108,Мюнхен,Вена,2
22511,Краснодар,Сочи,1
12790,Frankfurt,Hamburg,2
22098,Мюнхен,Вена,1
26478,Москва (SVO),Париж (CDG),1
13837,Rome,Milan,1
8095,Токио (HND),Сеул (ICN),1
26403,Лондон (LHR),Нью-Йорк (JFK),1
27492,Paris,Lyon,1
48034,London,Edinburgh,2
11518,Краснодар,Сочи,1
23537,Токио (HND),Сеул (ICN),2
27714,Берлин (BER),Амстердам (AMS),1
38545,Paris,Lyon,1
9191,Берлин (BER),Амстердам (AMS),1
20042,Новосибирск,Горно-Алтайск,3
28997,Москва (SVO),Париж (CDG),2
28108,Rome,Milan,1
2056,Краснодар,Сочи,1
45652,Chicago,Miami,2
24357,Берлин (BER),Амстердам (AMS),1
38783,Сингапур (SIN),Бали (DPS),1
31798,Paris,Lyon,1
37324,Дубай (DXB),Бангкок (BKK),1
44310,Chicago,Miami,2
30805,Москва,Санкт-Петербург,1
34510,Берлин (BER),Амстердам (AMS),1
21641,Дубай (DXB),Бангкок (BKK),1
10397,Новосибирск,Горно-Алтайск,1
14516,London,Edinburgh,1
45030,Сингапур (SIN),Бали (DPS),1
37970,Мадрид (MAD),Барселона,1
11264,Париж (CDG),Рим (FCO),2
43798,London,Edinburgh,2
45692,London,Edinburgh,2
29763,Новосибирск,Горно-Алтайск,1
19826,Париж (CDG),Рим (FCO),3
42619,Токио (HND),Сеул (ICN),1
502,Токио (HND),Сеул (ICN),2
30516,Мюнхен,Вена,1
47113,Париж (CDG),Рим (FCO),1
2146,New York,Los Angeles,2
14403,Лондон (LHR),Нью-Йорк (JFK),2
45163,Сингапур (SIN),Бали (DPS),1
38846,New York,Los Angeles,1
20772,Москва (SVO),Париж (CDG),2
9776,Москва,Санкт-Петербург,2
32891,Chicago,Miami,1
14550,Париж (CDG),Рим (FCO),2
46837,Дубай (DXB),Бангкок (BKK),1
21047,Екатеринбург,Казань,1
11823,Frankfurt,Hamburg,1
22832,Дубай (DXB),Бангкок (BKK),1
45476,Берлин (BER),Амстердам (AMS),2
39961,Берлин (BER),Амстердам (AMS),1
16808,Chicago,Miami,3
6513,Мадрид (MAD),Барселона,2
19815,London,Edinburgh,1
42156,Стамбул (IST),Афины (ATH),1
27545,Paris,Lyon,1
19289,London,Edinburgh,2
21455,Екатеринбург,Казань,1
18322,Paris,Lyon,1
16282,London,Edinburgh,2
46710,Екатеринбург,Казань,2
10304,Краснодар,Сочи,1
5270,Новосибирск,Горно-Алтайск,1
2192,Paris,Lyon,1
12849,Paris,Lyon,1
49490,Берлин (BER),Амстердам (AMS),1
16114,Берлин (BER),Амстердам (AMS),1
44355,London,Edinburgh,2
16072,Chicago,Miami,1
47859,Rome,Milan,2
22992,Мюнхен,Вена,1
43622,Берлин (BER),Амстердам (AMS),1
2756,Chicago,Miami,1
4030,Москва,Санкт-Петербург,1
41641,Краснодар,Сочи,2
17985,Frankfurt,Hamburg,2
12221,Екатеринбург,Казань,1
23279,Paris,Lyon,1
42758,Rome,Milan,1
18499,Екатеринбург,Казань,1
30825,New York,Los Angeles,1
2808,Екатеринбург,Казань,3
27839,Rome,Milan,1
23662,Токио (HND),Сеул (ICN),1
48935,Стамбул (IST),Афины (ATH),2
4956,Дубай (DXB),Бангкок (BKK),2
40862,Chicago,Miami,2
34887,Стамбул (IST),Афины (ATH),1
40604,Лондон (LHR),Нью-Йорк (JFK),1
13050,Париж (CDG),Рим (FCO),1
21822,Мюнхен,Вена,1
12683,Екатеринбург,Казань,1
24756,Frankfurt,Hamburg,1
44795,Екатеринбург,Казань,1
12699,Берлин (BER),Амстердам (AMS),2
12334,Стамбул (IST),Афины (ATH),2
12771,Краснодар,Сочи,1
24326,Москва (SVO),Париж (CDG),2
1656,Стамбул (IST),Афины (ATH),3
18497,Rome,Milan,1
2046,Берлин (BER),Амстердам (AMS),1
18396,New York,Los Angeles,1
49431,Лондон (LHR),Нью-Йорк (JFK),2
39186,Лондон (LHR),Нью-Йорк (JFK),1
33084,Лондон (LHR),Нью-Йорк (JFK),1
19771,Париж (CDG),Рим (FCO),1
12493,Краснодар,Сочи,1
16271,Краснодар,Сочи,1
17664,Париж (CDG),Рим (FCO),1
23098,Москва (SVO),Париж (CDG),1
7986,New York,Los Angeles,1
19606,Краснодар,Сочи,1
6205,New York,Los Angeles,1
15445,Paris,Lyon,1
21781,Берлин (BER),Амстердам (AMS),1
36351,Стамбул (IST),Афины (ATH),1
2807,New York,Los Angeles,2
30558,Краснодар,Сочи,1
30972,Мюнхен,Вена,1
3095,Екатеринбург,Казань,1
43250,Новосибирск,Горно-Алтайск,1
13585,Екатеринбург,Казань,1
39357,Сингапур (SIN),Бали (DPS),1
4325,Берлин (BER),Амстердам (AMS),1
30410,Rome,Milan,2
8250,Краснодар,Сочи,2
7323,Frankfurt,Hamburg,1
24865,Frankfurt,Hamburg,1
26379,Екатеринбург,Казань,1
7418,London,Edinburgh,1
17752,Краснодар,Сочи,1
34059,Краснодар,Сочи,1
13483,London,Edinburgh,2
16857,Лондон (LHR),Нью-Йорк (JFK),1
30749,Новосибирск,Горно-Алтайск,1
16613,Токио (HND),Сеул (ICN),1
27602,Paris,Lyon,1
45696,Москва (SVO),Париж (CDG),1
38296,Новосибирск,Горно-Алтайск,2
15371,Сингапур (SIN),Бали (DPS),1
37051,Frankfurt,Hamburg,2
17209,New York,Los Angeles,1
44593,Rome,Milan,1
196,Париж (CDG),Рим (FCO),2
4790,Лондон (LHR),Нью-Йорк (JFK),1
15970,Новосибирск,Горно-Алтайск,2
26021,New York,Los Angeles,1
43992,Берлин (BER),Амстердам (AMS),2
31914,Дубай (DXB),Бангкок (BKK),1
48684,London,Edinburgh,1
1583,Екатеринбург,Казань,1
26054,Paris,Lyon,1
12408,New York,Los Angeles,3
10052,London,Edinburgh,2
31878,Мадрид (MAD),Барселона,1
3689,Берлин (BER),Амстердам (AMS),1
46522,Chicago,Miami,1
22944,Лондон (LHR),Нью-Йорк (JFK),1
7677,Стамбул (IST),Афины (ATH),1
14249,Краснодар,Сочи,1
39949,Краснодар,Сочи,1
31197,Стамбул (IST),Афины (ATH),1
36315,Chicago,Miami,1
42619,London,Edinburgh,2
43497,Москва (SVO),Париж (CDG),3
37035,Париж (CDG),Рим (FCO),2
21441,Париж (CDG),Рим (FCO),1
21321,Берлин (BER),Амстердам (AMS),2
13134,New York,Los Angeles,2
1202,Москва (SVO),Париж (CDG),1
31081,Chicago,Miami,1
16383,Rome,Milan,1
36029,London,Edinburgh,1
22681,London,Edinburgh,1
30946,New York,Los Angeles,1
9323,Краснодар,Сочи,1
3121,Париж (CDG),Рим (FCO),1
17318,Москва (SVO),Париж (CDG),1
47289,London,Edinburgh,1
40764,Стамбул (IST),Афины (ATH),1
40440,Дубай (DXB),Бангкок (BKK),1
7058,Frankfurt,Hamburg,1
49757,Сингапур (SIN),Бали (DPS),1
7015,Москва,Санкт-Петербург,1
31446,Стамбул (IST),Афины (ATH),1
20668,Новосибирск,Горно-Алтайск,1
9914,Rome,Milan,1
37326,Сингапур (SIN),Бали (DPS),2
33036,Дубай (DXB),Бангкок (BKK),1
2118,New York,Los Angeles,1
35818,Краснодар,Сочи,1
38017,Краснодар,Сочи,1
27487,Frankfurt,Hamburg,1
41950,Frankfurt,Hamburg,2
32110,Москва (SVO),Париж (CDG),1
39144,Paris,Lyon,1
20886,Сингапур (SIN),Бали (DPS),1
43537,Мадрид (MAD),Барселона,3
47080,Токио (HND),Сеул (ICN),1
37777,Мюнхен,Вена,2
38416,Стамбул (IST),Афины (ATH),1
41012,New York,Los Angeles,1
28404,Rome,Milan,1
39573,Frankfurt,Hamburg,2
46748,Новосибирск,Горно-Алтайск,2
18953,Париж (CDG),Рим (FCO),3
38646,Paris,Lyon,1
35116,Новосибирск,Горно-Алтайск,1
21687,Екатеринбург,Казань,1
39829,Москва,Санкт-Петербург,2
38795,Paris,Lyon,1
28522,Chicago,Miami,1
35936,Краснодар,Сочи,1
27157,Токио (HND),Сеул (ICN),2
26526,Токио (HND),Сеул (ICN),1
28640,Москва (SVO),Париж (CDG),1
11394,Дубай (DXB),Бангкок (BKK),1
10777,Екатеринбург,Казань,1
5979,Токио (HND),Сеул (ICN),1
37074,Лондон (LHR),Нью-Йорк (JFK),1
3274,Сингапур (SIN),Бали (DPS),1
21185,Краснодар,Сочи,2
35482,Париж (CDG),Рим (FCO),1
46952,Париж (CDG),Рим (FCO),1
36179,Париж (CDG),Рим (FCO),1
810,Paris,Lyon,1
32608,Chicago,Miami,1
48838,Сингапур (SIN),Бали (DPS),1
49666,Париж (CDG),Рим (FCO),2
37905,Париж (CDG),Рим (FCO),1
36095,Лондон (LHR),Нью-Йорк (JFK),1
45377,Стамбул (IST),Афины (ATH),1
6363,Москва,Санкт-Петербург,1
15359,Стамбул (IST),Афины (ATH),1
14349,Chicago,Miami,2
37662,Chicago,Miami,2
37419,Rome,Milan,2
24319,Стамбул (IST),Афины (ATH),1
28184,Paris,Lyon,1
8352,Берлин (BER),Амстердам (AMS),2
8810,Мадрид (MAD),Барселона,1
47052,Москва (SVO),Париж (CDG),1
19520,Москва,Санкт-Петербург,2
39147,Краснодар,Сочи,1
11948,Москва,Санкт-Петербург,1
18151,Дубай (DXB),Бангкок (BKK),1
39181,Екатеринбург,Казань,1
36640,Frankfurt,Hamburg,1
26680,Москва,Санкт-Петербург,1
7121,Мюнхен,Вена,2
40183,Frankfurt,Hamburg,1
36083,Стамбул (IST),Афины (ATH),1
22546,Лондон (LHR),Нью-Йорк (JFK),1
48895,Стамбул (IST),Афины (ATH),2
30377,Москва (SVO),Париж (CDG),1
5873,Дубай (DXB),Бангкок (BKK),1
33924,Дубай (DXB),Бангкок (BKK),1
38026,Мюнхен,Вена,1
23869,Frankfurt,Hamburg,1
32349,Берлин (BER),Амстердам (AMS),1
7015,Москва,Санкт-Петербург,2
5855,Chicago,Miami,1
12122,Rome,Milan,2
48966,Лондон (LHR),Нью-Йорк (JFK),1
10586,Дубай (DXB),Бангкок (BKK),1
36552,New York,Los Angeles,1
40491,Paris,Lyon,1
12280,Лондон (LHR),Нью-Йорк (JFK),1
9794,Дубай (DXB),Бангкок (BKK),2
25850,Мюнхен,Вена,2
12750,Paris,Lyon,1
43470,Мюнхен,Вена,1
17113,Chicago,Miami,1
11121,Сингапур (SIN),Бали (DPS),1
15074,Дубай (DXB),Бангкок (BKK),1
33136,Париж (CDG),Рим (FCO),1
43975,Мюнхен,Вена,1
36696,Frankfurt,Hamburg,1
16468,London,Edinburgh,1
25850,Rome,Milan,3
5932,Екатеринбург,Казань,1
11523,Москва,Санкт-Петербург,1
34951,Краснодар,Сочи,1
31614,Париж (CDG),Рим (FCO),1
45417,Стамбул (IST),Афины (ATH),1
38693,Сингапур (SIN),Бали (DPS),1
2241,Rome,Milan,2
30333,Токио (HND),Сеул (ICN),1
39263,Новосибирск,Горно-Алтайск,1
6274,Chicago,Miami,1
38671,Стамбул (IST),Афины (ATH),1
38114,Rome,Milan,2
23855,Сингапур (SIN),Бали (DPS),1
39669,Новосибирск,Горно-Алтайск,1
4697,Екатеринбург,Казань,1
1783,Екатеринбург,Казань,1
16361,Rome,Milan,2
32233,Берлин (BER),Амстердам (AMS),2
43072,Новосибирск,Горно-Алтайск,2
41716,Москва,Санкт-Петербург,1
24911,Rome,Milan,2
4619,Стамбул (IST),Афины (ATH),2
27627,Сингапур (SIN),Бали (DPS),3
36543,Chicago,Miami,1
45806,Екатеринбург,Казань,1
27421,Екатеринбург,Казань,1
35312,Краснодар,Сочи,1
44653,New York,Los Angeles,1
38596,Frankfurt,Hamburg,2
5630,Мадрид (MAD),Барселона,2
34086,Дубай (DXB),Бангкок (BKK),2
7517,Москва,Санкт-Петербург,1
26732,Москва (SVO),Париж (CDG),2
12751,Дубай (DXB),Бангкок (BKK),2
20546,Стамбул (IST),Афины (ATH),3
14131,Лондон (LHR),Нью-Йорк (JFK),1
41018,Rome,Milan,2
15671,Дубай (DXB),Бангкок (BKK),1
17999,Дубай (DXB),Бангкок (BKK),1
15658,Лондон (LHR),Нью-Йорк (JFK),1
388,Екатеринбург,Казань,1
41192,Новосибирск,Горно-Алтайск,2
35348,Париж (CDG),Рим (FCO),1
46714,Chicago,Miami,1
35624,Сингапур (SIN),Бали (DPS),1
32332,London,Edinburgh,1
1105,Мадрид (MAD),Барселона,1
43887,Москва,Санкт-Петербург,1
10662,Москва,Санкт-Петербург,1
26643,Лондон (LHR),Нью-Йорк (JFK),1
48408,Лондон (LHR),Нью-Йорк (JFK),1
